file_name,frame,center_x,center_y,aspect_ratio,velocity_x,velocity_y,acceleration_x,acceleration_y,fall_label
C:/Users/Admin/Desktop/fall/annotation_files\video (4).txt,164,152.5,170.5,1.824742268041237,0.0,0.0,0.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,76,190.5,134.5,0.5725190839694656,0.0,0.0,0.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,77,191.5,134.0,0.5769230769230769,1.0,-0.5,1.0,-0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,78,189.0,136.0,0.5625,-2.5,2.0,-3.5,2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,79,187.0,133.5,0.6178861788617886,-2.0,-2.5,0.5,-4.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,80,183.5,134.0,0.6416666666666667,-3.5,0.5,-1.5,3.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,81,181.5,135.0,0.635593220338983,-2.0,1.0,1.5,0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,82,177.0,136.0,0.6379310344827587,-4.5,1.0,-2.5,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,83,172.5,137.5,0.6068376068376068,-4.5,1.5,0.0,0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,84,169.0,140.5,0.6486486486486487,-3.5,3.0,1.0,1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,85,167.0,141.5,0.7476635514018691,-2.0,1.0,1.5,-2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,86,165.5,142.0,0.8333333333333334,-1.5,0.5,0.5,-0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,87,166.5,147.0,0.8529411764705882,1.0,5.0,2.5,4.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,88,167.5,148.0,1.053191489361702,1.0,1.0,0.0,-4.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,89,164.0,151.0,1.1333333333333333,-3.5,3.0,-4.5,2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,90,161.0,152.0,1.2682926829268293,-3.0,1.0,0.5,-2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,91,157.5,155.5,1.4050632911392404,-3.5,3.5,-0.5,2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,92,151.5,156.5,1.4657534246575343,-6.0,1.0,-2.5,-2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,93,149.0,157.0,1.5833333333333333,-2.5,0.5,3.5,-0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,94,148.0,157.0,1.7272727272727273,-1.0,0.0,1.5,-0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,95,143.5,153.5,1.48,-4.5,-3.5,-3.5,-3.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,96,142.5,152.0,1.3625,-1.0,-1.5,3.5,2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,97,140.5,149.0,1.3875,-2.0,-3.0,-1.0,-1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,98,137.5,144.5,1.1978021978021978,-3.0,-4.5,-1.0,-1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,99,138.0,143.5,1.2473118279569892,0.5,-1.0,3.5,3.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,100,136.5,142.0,1.1979166666666667,-1.5,-1.5,-2.0,-0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,101,134.5,142.5,1.168421052631579,-2.0,0.5,-0.5,2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,102,135.0,143.5,1.1958762886597938,0.5,1.0,2.5,0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,103,134.0,143.5,1.1958762886597938,-1.0,0.0,-1.5,-1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,104,133.5,142.5,1.116504854368932,-0.5,-1.0,0.5,-1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,105,135.0,142.5,1.1262135922330097,1.5,0.0,2.0,1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,106,134.5,144.5,1.2526315789473683,-0.5,2.0,-2.0,2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,107,135.0,146.0,1.3181818181818181,0.5,1.5,1.0,-0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,108,135.0,145.5,1.2421052631578948,0.0,-0.5,-0.5,-2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,109,136.0,148.5,1.303370786516854,1.0,3.0,1.0,3.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,110,133.5,149.0,1.3928571428571428,-2.5,0.5,-3.5,-2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,111,136.0,151.5,1.6,2.5,2.5,5.0,2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,112,138.5,154.5,1.704225352112676,2.5,3.0,0.0,0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,113,136.5,155.0,1.7,-2.0,0.5,-4.5,-2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,114,139.5,155.5,1.676056338028169,3.0,0.5,5.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,115,139.0,156.0,1.7352941176470589,-0.5,0.5,-3.5,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,116,136.5,156.5,1.7692307692307692,-2.5,0.5,-2.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (40).txt,117,139.0,157.0,1.7575757575757576,2.5,0.5,5.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,48,190.5,154.5,0.6774193548387096,0.0,0.0,0.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,49,182.0,152.0,0.8028169014084507,-8.5,-2.5,-8.5,-2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,50,178.5,152.0,0.8263888888888888,-3.5,0.0,5.0,2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,51,179.5,157.0,0.8357142857142857,1.0,5.0,4.5,5.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,52,177.0,158.5,0.944,-2.5,1.5,-3.5,-3.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,53,174.0,160.5,1.008,-3.0,2.0,-0.5,0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,54,171.5,163.5,1.1043478260869566,-2.5,3.0,0.5,1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,55,168.5,165.0,1.075,-3.0,1.5,-0.5,-1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,56,165.5,167.0,1.1727272727272726,-3.0,2.0,0.0,0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,57,162.5,169.0,1.1944444444444444,-3.0,2.0,0.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,58,160.5,167.0,1.2547169811320755,-2.0,-2.0,1.0,-4.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,59,155.5,165.0,1.4021739130434783,-5.0,-2.0,-3.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,60,154.5,163.5,1.3157894736842106,-1.0,-1.5,4.0,0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,61,150.5,164.5,1.3736263736263736,-4.0,1.0,-3.0,2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,62,145.5,163.0,1.4069767441860466,-5.0,-1.5,-1.0,-2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,63,146.0,168.0,1.4523809523809523,0.5,5.0,5.5,6.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,64,142.0,162.0,1.5128205128205128,-4.0,-6.0,-4.5,-11.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,65,139.0,164.5,1.5844155844155845,-3.0,2.5,1.0,8.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,66,137.0,161.5,1.7391304347826086,-2.0,-3.0,1.0,-5.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,67,136.0,164.0,1.8181818181818181,-1.0,2.5,1.0,5.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,68,138.0,160.0,2.1785714285714284,2.0,-4.0,3.0,-6.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,69,137.5,161.0,2.05,-0.5,1.0,-2.5,5.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,70,137.5,161.0,2.05,0.0,0.0,0.5,-1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,71,139.0,156.0,2.033333333333333,1.5,-5.0,1.5,-5.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,72,139.0,156.0,2.033333333333333,0.0,0.0,-1.5,5.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,73,143.5,163.0,2.0757575757575757,4.5,7.0,4.5,7.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,74,140.5,168.0,1.6282051282051282,-3.0,5.0,-7.5,-2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,75,139.5,169.0,1.7972972972972974,-1.0,1.0,2.0,-4.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,76,141.5,170.0,1.8194444444444444,2.0,1.0,3.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,77,139.0,167.5,1.6623376623376624,-2.5,-2.5,-4.5,-3.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,78,140.0,169.5,1.68,1.0,2.0,3.5,4.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,79,140.5,170.5,1.6666666666666667,0.5,1.0,-0.5,-1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (41).txt,80,137.0,168.0,1.631578947368421,-3.5,-2.5,-4.0,-3.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,192,148.0,133.5,0.524822695035461,0.0,0.0,0.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,193,153.0,140.0,0.4852941176470588,5.0,6.5,5.0,6.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,194,156.0,137.0,0.5294117647058824,3.0,-3.0,-2.0,-9.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,195,157.5,138.5,0.6335877862595419,1.5,1.5,-1.5,4.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,196,157.0,144.5,0.6446280991735537,-0.5,6.0,-2.0,4.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,197,160.0,150.5,0.6050420168067226,3.0,6.0,3.5,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,198,163.0,153.0,0.6101694915254238,3.0,2.5,0.0,-3.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,199,167.5,160.5,0.8446601941747572,4.5,7.5,1.5,5.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,200,169.0,159.0,1.2045454545454546,1.5,-1.5,-3.0,-9.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,201,166.0,159.0,1.2,-3.0,0.0,-4.5,1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,202,172.5,161.5,1.3209876543209877,6.5,2.5,9.5,2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,203,170.5,158.0,1.513157894736842,-2.0,-3.5,-8.5,-6.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,204,166.0,160.5,1.6338028169014085,-4.5,2.5,-2.5,6.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,205,170.5,159.5,1.5970149253731343,4.5,-1.0,9.0,-3.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,206,166.5,156.0,2.015625,-4.0,-3.5,-8.5,-2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,207,174.5,158.5,2.018867924528302,8.0,2.5,12.0,6.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,208,175.5,159.5,1.8421052631578947,1.0,1.0,-7.0,-1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,209,176.0,158.5,1.8644067796610169,0.5,-1.0,-0.5,-2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,210,173.5,158.5,1.8852459016393444,-2.5,0.0,-3.0,1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,211,173.5,158.5,1.5970149253731343,0.0,0.0,2.5,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,212,177.0,159.5,1.5692307692307692,3.5,1.0,3.5,1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,213,175.5,156.0,1.5147058823529411,-1.5,-3.5,-5.0,-4.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,214,182.0,159.0,1.7096774193548387,6.5,3.0,8.0,6.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,215,175.0,159.5,1.728813559322034,-7.0,0.5,-13.5,-2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,216,178.0,159.5,1.6,3.0,0.0,10.0,-0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,217,177.0,161.5,1.536231884057971,-1.0,2.0,-4.0,2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,218,178.0,165.0,1.3888888888888888,1.0,3.5,2.0,1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (42).txt,219,176.5,166.5,1.2857142857142858,-1.5,1.5,-2.5,-2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,223,142.5,127.0,0.4166666666666667,0.0,0.0,0.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,224,144.5,125.5,0.4304635761589404,2.0,-1.5,2.0,-1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,225,146.0,129.5,0.4563758389261745,1.5,4.0,-0.5,5.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,226,147.5,129.0,0.4863013698630137,1.5,-0.5,0.0,-4.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,227,152.5,133.5,0.48936170212765956,5.0,4.5,3.5,5.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,228,149.5,135.5,0.5555555555555556,-3.0,2.0,-8.0,-2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,229,153.5,137.5,0.5488721804511278,4.0,2.0,7.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,230,153.0,141.5,0.628099173553719,-0.5,4.0,-4.5,2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,231,156.5,145.0,0.635593220338983,3.5,3.5,4.0,-0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,232,159.0,147.5,0.6846846846846847,2.5,2.5,-1.0,-1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,233,164.5,152.0,0.7549019607843137,5.5,4.5,3.0,2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,234,166.0,160.0,0.8541666666666666,1.5,8.0,-4.0,3.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,235,168.0,157.0,1.1395348837209303,2.0,-3.0,0.5,-11.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,236,166.5,163.0,1.1444444444444444,-1.5,6.0,-3.5,9.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,237,164.0,165.0,1.275,-2.5,2.0,-1.0,-4.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,238,164.0,163.0,1.4634146341463414,0.0,-2.0,2.5,-4.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,239,170.5,166.0,1.451219512195122,6.5,3.0,6.5,5.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,240,167.0,163.5,1.6363636363636365,-3.5,-2.5,-10.0,-5.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,241,170.5,164.5,1.4444444444444444,3.5,1.0,7.0,3.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,242,169.0,160.5,1.4805194805194806,-1.5,-4.0,-5.0,-5.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,243,169.0,161.0,1.6944444444444444,0.0,0.5,1.5,4.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,244,170.5,162.5,1.5866666666666667,1.5,1.5,1.5,1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,245,178.5,158.5,1.7384615384615385,8.0,-4.0,6.5,-5.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,246,177.5,155.0,1.621212121212121,-1.0,-3.5,-9.0,0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,247,176.0,153.5,1.7313432835820894,-1.5,-1.5,-0.5,2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,248,175.0,155.5,1.5692307692307692,-1.0,2.0,0.5,3.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,249,177.5,155.0,1.5,2.5,-0.5,3.5,-2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,250,177.5,153.0,1.5147058823529411,0.0,-2.0,-2.5,-1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,251,178.0,153.5,1.536231884057971,0.5,0.5,0.5,2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,252,179.0,155.5,1.492537313432836,1.0,2.0,0.5,1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,253,180.5,156.5,1.4533333333333334,1.5,1.0,0.5,-1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,254,180.5,160.0,1.5138888888888888,0.0,3.5,-1.5,2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,255,178.0,162.5,1.382716049382716,-2.5,2.5,-2.5,-1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,256,178.0,164.5,1.308641975308642,0.0,2.0,2.5,-0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,257,179.5,163.5,1.2784810126582278,1.5,-1.0,1.5,-3.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,258,176.5,166.5,1.271604938271605,-3.0,3.0,-4.5,4.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,259,177.0,163.5,1.2592592592592593,0.5,-3.0,3.5,-6.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,260,176.0,165.0,1.25,-1.0,1.5,-1.5,4.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (43).txt,261,177.5,166.5,1.2222222222222223,1.5,1.5,2.5,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,123,193.5,136.5,0.48148148148148145,0.0,0.0,0.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,124,192.5,137.5,0.5572519083969466,-1.0,1.0,-1.0,1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,125,195.0,139.5,0.4881889763779528,2.5,2.0,3.5,1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,126,198.5,147.5,0.5041322314049587,3.5,8.0,1.0,6.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,127,199.5,152.0,0.6209677419354839,1.0,4.5,-2.5,-3.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,128,195.5,159.5,0.6460176991150443,-4.0,7.5,-5.0,3.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,129,205.5,161.5,0.719626168224299,10.0,2.0,14.0,-5.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,130,207.0,169.5,0.8155339805825242,1.5,8.0,-8.5,6.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,131,211.5,178.0,0.8981481481481481,4.5,8.5,3.0,0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,132,208.0,185.5,1.0707070707070707,-3.5,7.5,-8.0,-1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,133,210.5,189.0,1.0714285714285714,2.5,3.5,6.0,-4.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,134,215.0,191.5,1.4105263157894736,4.5,2.5,2.0,-1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,135,213.0,193.0,1.3617021276595744,-2.0,1.5,-6.5,-1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,136,216.0,195.5,1.3103448275862069,3.0,2.5,5.0,1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,137,216.0,195.5,1.3333333333333333,0.0,0.0,-3.0,-2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,138,216.0,196.0,1.3409090909090908,0.0,0.5,0.0,0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,139,217.0,197.0,1.4634146341463414,1.0,1.0,1.0,0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,140,218.5,199.0,1.4625,1.5,2.0,0.5,1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,141,220.0,199.0,1.425,1.5,0.0,0.0,-2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,142,221.0,200.5,1.5584415584415585,1.0,1.5,-0.5,1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,143,218.0,200.5,1.6103896103896105,-3.0,0.0,-4.0,-1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,144,218.0,201.0,1.425,0.0,0.5,3.0,0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,145,220.5,199.5,1.379746835443038,2.5,-1.5,2.5,-2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,146,220.0,203.5,1.4933333333333334,-0.5,4.0,-3.0,5.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,147,219.0,203.5,1.5890410958904109,-1.0,0.0,-0.5,-4.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,148,220.5,203.0,1.5694444444444444,1.5,-0.5,2.5,-0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,149,224.5,201.5,1.5974025974025974,4.0,-1.5,2.5,-1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,150,219.0,202.5,1.5890410958904109,-5.5,1.0,-9.5,2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,151,221.0,202.5,1.5068493150684932,2.0,0.0,7.5,-1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,152,222.0,200.5,1.4805194805194806,1.0,-2.0,-1.0,-2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,153,218.5,201.5,1.5194805194805194,-3.5,1.0,-4.5,3.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,154,218.5,202.0,1.527027027027027,0.0,0.5,3.5,-0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (44).txt,155,219.5,202.0,1.472972972972973,1.0,0.0,1.0,-0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,129,142.0,128.5,0.5354330708661418,0.0,0.0,0.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,130,139.0,130.5,0.5454545454545454,-3.0,2.0,-3.0,2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,131,146.0,131.0,0.48333333333333334,7.0,0.5,10.0,-1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,132,143.5,134.5,0.5929203539823009,-2.5,3.5,-9.5,3.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,133,145.0,137.5,0.6285714285714286,1.5,3.0,4.0,-0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,134,149.5,143.0,0.6018518518518519,4.5,5.5,3.0,2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,135,150.0,146.0,0.72,0.5,3.0,-4.0,-2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,136,153.0,149.0,0.7058823529411765,3.0,3.0,2.5,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,137,151.0,156.5,0.8155339805825242,-2.0,7.5,-5.0,4.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,138,155.0,166.5,0.9655172413793104,4.0,10.0,6.0,2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,139,156.5,171.5,1.1318681318681318,1.5,5.0,-2.5,-5.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,140,158.0,174.5,0.945054945054945,1.5,3.0,0.0,-2.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,141,158.5,177.5,0.9753086419753086,0.5,3.0,-1.0,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,142,157.0,182.0,1.1081081081081081,-1.5,4.5,-2.0,1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,143,160.5,183.5,1.1917808219178083,3.5,1.5,5.0,-3.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,144,160.0,186.0,1.0789473684210527,-0.5,2.5,-4.0,1.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,145,158.5,185.0,1.3970588235294117,-1.5,-1.0,-1.0,-3.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,146,158.5,184.0,1.4264705882352942,0.0,-1.0,1.5,0.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,147,160.5,188.0,1.378787878787879,2.0,4.0,2.0,5.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,148,160.0,187.5,1.4328358208955223,-0.5,-0.5,-2.5,-4.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,149,160.5,189.5,1.4615384615384615,0.5,2.0,1.0,2.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,150,162.0,187.0,1.34375,1.5,-2.5,1.0,-4.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,151,159.5,187.5,1.3384615384615384,-2.5,0.5,-4.0,3.0,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,152,162.5,187.5,1.3287671232876712,3.0,0.0,5.5,-0.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,153,166.5,186.0,1.4861111111111112,4.0,-1.5,1.0,-1.5,1
C:/Users/Admin/Desktop/fall/annotation_files\video (45).txt,154,165.5,189.5,1.2025316455696202,-1.0,3.5,-5.0,5.0,1
